,Choice,Choice2,Amount,AdviceVar1,GambleAdviceNum,GambleAdviceType,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,instructions.started,instructions.stopped,space.keys,space.rt,space.started,space.stopped,chooseInst.started,chooseInst.stopped,Ad1.started,Ad1.stopped,Ad2.started,Ad2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,Ad1pic.started,Ad1pic.stopped,Ad2pic.started,Ad2pic.stopped,enter.keys,enter.rt,enter.started,enter.stopped,iSi.started,iSi.stopped,receiveMoneyPicture.started,receiveMoneyPicture.stopped,ISI2.started,ISI2.stopped,ChoicePic.started,ChoicePic.stopped,response.keys,response.started,response.stopped,yesNo.started,yesNo.stopped,ask.started,ask.stopped,getAdv.started,getAdv.stopped,textForCode.started,textForCode.stopped,blank.started,blank.stopped,ChoicePic2.started,ChoicePic2.stopped,resp.keys,resp.rt,resp.started,resp.stopped,checkL1.started,checkL1.stopped,checkR1.started,checkR1.stopped,response.rt,EndPrac.started,EndPrac.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,endText.started,endText.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,age,gender,date,expName,psychopyVersion,frameRate
216,Pictures/IA100_G60.bmp,Pictures/IA100_G60.bmp,100,"Be cautious, don't gamble for this one.""""",0,safe,,,,,9,0,9,0,0,16,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3306.15465,None,3308.176654,3309.697336,3309.680627,None,3311.184592,None,1,3313.206599,None,3313.206599,None,3313.206599,None,3313.808186,None,3313.808186,3314.810827,3315.913746,None,3315.913746,None,0,3315.913746,None,3316.047425,3317.919033,None,None,0.096801237,,,,,,,0.451970059,,,,,,,110,1,18,1,2019_Dec_06_1308,Test,3.2.4,59.83998513
217,Pictures/IA25_G5.bmp,Pictures/IA25_G5.bmp,25,"Let's stay with the certain option.""""",0,safe,,,,,9,0,9,0,0,17,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3317.935744,None,3319.95775,3321.478424,3321.461717,None,3322.999116,None,,3324.987704,None,3324.987704,None,3324.987704,None,None,None,None,None,3328.112601,None,3328.112601,None,0,3328.112601,None,3328.547079,3330.117892,None,None,0.393963746,,,,,,,,,,,,,,110,1,18,1,2019_Dec_06_1308,Test,3.2.4,59.83998513
218,Pictures/IA50_L10.bmp,Pictures/IA50_L10.bmp,50,"Play it safe, don‰Ûªt gamble!""""",0,safe,,,,,9,0,9,0,0,18,18,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3330.134603,None,3332.156623,3333.677287,3333.660584,None,3335.197963,None,,3337.186554,None,3337.186554,None,3337.186554,None,None,None,None,None,3340.278045,None,3340.278045,None,1,3340.278045,None,None,None,3340.712519,3342.28333,0.396505834,,,,,,,,,,,,,,110,1,18,1,2019_Dec_06_1308,Test,3.2.4,59.83998513
219,Pictures/IA40_20_L95p.bmp,Pictures/IA40_20_L95p.bmp,40,"Trust me, gamble!""""",1,risk,,,,,9,0,9,0,0,19,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3342.31676,None,3344.322047,3345.842727,3345.826017,None,3347.363412,None,,3349.351994,None,3349.351994,None,3349.351994,None,None,None,None,None,3352.443488,None,3352.443488,None,1,3352.443488,None,None,None,3352.710857,3354.43206,0.23106244,,,,,,,,,,,,,,110,1,18,1,2019_Dec_06_1308,Test,3.2.4,59.83998513
11,Pictures/IA75_L15.bmp,Pictures/IA75_L15.bmp,75,"Trust me, gamble!""""",1,risk,,,,,0,0,0,0,0,0,0,5,,,,,,,,,,,,,945.7309182,None,945.7309182,None,945.7309182,None,0,10.66021471,945.7309182,None,945.7309182,None,945.7309182,None,return,12.54009446,945.7309182,None,958.3474834,None,960.3527682,961.8734382,961.856741,None,963.3941142,None,1,965.3492759,None,965.3492759,None,965.3492759,None,967.538377,None,967.538377,968.5410169,969.6439252,None,969.6439252,None,,969.6439252,None,None,None,None,None,2.073866889,,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
12,Pictures/IA75_G15.bmp,Pictures/IA75_G15.bmp,75,"Take a chance!""""",1,risk,,,,,0,0,0,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.6492062,None,973.6712097,975.191869,975.1751588,None,976.7459712,None,1,978.701109,None,978.701109,None,978.701109,None,981.5586479,None,981.5586479,982.561288,983.664196,None,983.664196,None,0,983.664196,None,985.6527639,None,None,None,2.770026864,1.950928646,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
13,Pictures/IA50_G30.bmp,Pictures/IA50_G30.bmp,50,"I think you should gamble.""""",1,risk,,,,,0,0,0,0,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.669466,None,987.6914613,989.2121301,989.195433,None,990.6993888,None,1,992.7213892,None,992.7213892,None,992.7213892,None,995.5622043,None,995.5622043,996.5648325,997.6677446,None,997.6677446,None,1,997.6677446,None,None,None,999.5059341,None,2.733755155,1.803385713,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
14,Pictures/IA50_G10.bmp,Pictures/IA50_G10.bmp,50,"Go with the safe option here!""""",0,safe,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.6897459,None,1001.71174,1003.215689,1003.198993,None,1004.75309,None,1,1006.741646,None,1006.741646,None,1006.741646,None,1008.195444,None,1008.195444,1009.198115,1010.301029,None,1010.301029,None,0,1010.301029,None,1010.936041,1012.306318,None,None,1.353495563,0.586108706,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
15,Pictures/IA40_20_L95p.bmp,Pictures/IA40_20_L95p.bmp,40,"Trust me, gamble!""""",1,risk,,,,,0,0,0,0,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.323017,None,1014.378436,1015.882409,1015.865687,None,1017.41978,None,1,1019.374942,None,1019.374942,None,1019.374942,None,1022.399579,None,1022.399579,1023.402217,1024.521842,None,1024.521842,None,1,1024.521842,None,None,None,1025.240408,1026.510407,2.912213941,0.677287257,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
16,Pictures/IA75_G60.bmp,Pictures/IA75_G60.bmp,75,"Make it exciting, take a chance!""""",1,risk,,,,,0,0,0,0,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1026.527106,None,1028.5491,1030.069775,1030.053076,None,1031.623868,None,1,1033.579034,None,1033.579034,None,1033.579034,None,1035.066277,None,1035.066277,1036.068915,1037.171821,None,1037.171821,None,1,1037.171821,None,None,None,1037.673148,1039.177099,1.36412239,0.459313021,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
17,Pictures/IA75_G30.bmp,Pictures/IA75_G30.bmp,75,"Be bold, gamble!""""",1,risk,,,,,0,0,0,0,0,6,6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1039.193826,None,1041.215816,1042.736491,1042.719769,None,1044.307294,None,1,1046.245737,None,1046.245737,None,1046.245737,None,1047.432194,None,1047.432194,1048.434832,1049.537745,None,1049.537745,None,0,1049.537745,None,1051.192098,None,None,None,1.073409058,1.613387926,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
18,Pictures/IA25_G15.bmp,Pictures/IA25_G15.bmp,25,"I think you should take a gamble.""""",1,risk,,,,,0,0,0,0,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.543012,None,1053.59843,1055.102403,1055.085681,None,1056.639777,None,1,1058.594938,None,1058.594938,None,1058.594938,None,1060.065478,None,1060.065478,1061.068115,1062.204449,None,1062.204449,None,1,1062.204449,None,None,None,1062.555369,1064.193003,1.340206309,0.31467576,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
19,Pictures/IA25_L10.bmp,Pictures/IA25_L10.bmp,25,"Dont be afraid to take the risk!""""",1,risk,,,,,0,0,0,0,0,8,8,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1064.209728,None,1066.231735,1067.752394,1067.735676,None,1069.323201,None,0,1071.261643,None,1071.261643,None,1071.261643,None,None,None,None,None,1072.799014,None,1072.799014,None,1,1072.799014,None,None,None,1073.400613,1074.804295,1.361498871,0.568135619,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
20,Pictures/IA25_G10.bmp,Pictures/IA25_G10.bmp,25,"What's life without a little risk?""""",1,risk,,,,,0,0,0,0,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.821016,None,1076.843013,1078.363683,1078.346966,None,1079.917783,None,0,1081.872922,None,1081.872922,None,1081.872922,None,None,None,None,None,1083.343464,None,1083.343464,None,0,1083.343464,None,1083.911635,1085.348741,None,None,1.270204587,0.519668469,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
21,Pictures/IA50_L10.bmp,Pictures/IA50_L10.bmp,50,"Play it safe, don‰Ûªt gamble!""""",0,safe,,,,,0,0,0,0,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.365461,None,1087.387488,1088.908131,1088.891412,None,1090.462227,None,1,1092.417368,None,1092.417368,None,1092.417368,None,1093.653958,None,1093.653958,1094.656596,1095.79293,None,1095.79293,None,1,1095.79293,None,None,None,1096.59505,1097.798218,1.077788073,0.758198365,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
22,Pictures/IA100_L80.bmp,Pictures/IA100_L80.bmp,100,"Go all in!""""",1,risk,,,,,0,0,0,0,0,11,11,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.81492,None,1099.836914,1101.357586,1101.340894,None,1102.911691,None,1,1104.866842,None,1104.866842,None,1104.866842,None,1106.420929,None,1106.420929,1107.423565,1108.5599,None,1108.5599,None,0,1108.5599,None,1109.027819,1110.565187,None,None,1.460303631,0.431224386,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
23,Pictures/IA100_G20.bmp,Pictures/IA100_G20.bmp,100,"Go ahead and gamble!""""",1,risk,,,,,0,0,0,0,0,12,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.581886,None,1112.603886,1114.124556,1114.107857,None,1115.645229,None,1,1117.633811,None,1117.633811,None,1117.633811,None,1118.770144,None,1118.770144,1119.772786,1120.892399,None,1120.892399,None,0,1120.892399,None,1121.393708,1122.880967,None,None,1.037323697,0.466723231,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
24,Pictures/IA25_L15.bmp,Pictures/IA25_L15.bmp,25,"There's not much on the line here, gamble!""""",1,risk,,,,,0,0,0,0,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1122.897668,None,1124.919665,1126.440334,1126.423638,None,1127.994429,None,1,1129.949594,None,1129.949594,None,1129.949594,None,1131.169472,None,1131.169472,1132.191284,1133.291721,None,1133.291721,None,0,1133.291721,None,1133.943434,1135.28029,None,None,1.073549146,0.611404983,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
25,Pictures/IA110_55_G95p.bmp,Pictures/IA110_55_G95p.bmp,110,"Take a chance!""""",1,risk,,,,,0,0,0,0,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1135.297012,None,1137.352428,1138.856379,1138.83968,None,1140.410485,None,1,1142.348927,None,1142.348927,None,1142.348927,None,1143.368266,None,1143.368266,1144.370904,1145.490527,None,1145.490527,None,0,1145.490527,None,1145.791325,1147.495806,None,None,0.930219383,0.260605989,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
26,Pictures/IA100_G40.bmp,Pictures/IA100_G40.bmp,100,"Try your luck and gamble!""""",1,risk,,,,,0,0,0,0,0,15,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.512527,None,1149.534525,1151.055194,1151.038479,None,1152.542452,None,1,1154.564429,None,1154.564429,None,1154.564429,None,1155.583782,None,1155.583782,1156.586421,1157.722755,None,1157.722755,None,0,1157.722755,None,1158.424609,1159.72803,None,None,0.906722467,0.652377459,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
27,Pictures/IA25_G5.bmp,Pictures/IA25_G5.bmp,25,"Let's stay with the certain option.""""",0,safe,,,,,0,0,0,0,0,16,16,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159.744753,None,1161.766748,1163.28742,1163.270703,None,1164.841517,None,1,1166.796662,None,1166.796662,None,1166.796662,None,1168.100103,None,1168.100103,1169.10274,1170.205652,None,1170.205652,None,0,1170.205652,None,1170.690258,1172.210933,None,None,1.162479065,0.44946941,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
28,Pictures/IA40_20_G95p.bmp,Pictures/IA40_20_G95p.bmp,40,"Hold back, stay with the safe choice.""""",0,safe,,,,,0,0,0,0,0,17,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.227629,None,1174.249631,1175.770296,1175.7536,None,1177.324395,None,1,1179.279558,None,1179.279558,None,1179.279558,None,1180.248766,None,1180.248766,1181.251408,1182.38774,None,1182.38774,None,0,1182.38774,None,1182.872345,1184.376313,None,None,0.831577749,0.435398143,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
29,Pictures/IA25_L5.bmp,Pictures/IA25_L5.bmp,25,"It would be smarter to choose the safe option.""""",0,safe,,,,,0,0,0,0,0,18,18,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1184.393013,None,1186.415009,1187.93568,1187.918983,None,1189.489778,None,1,1191.444941,None,1191.444941,None,1191.444941,None,1192.330612,None,1192.330612,1193.333244,1194.436156,None,1194.436156,None,1,1194.436156,None,None,None,1195.137987,1196.441431,0.74619832,0.666975406,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
30,Pictures/IA25_G20.bmp,Pictures/IA25_G20.bmp,25,"I wouldn't gamble for this one. """"",0,safe,,,,,0,0,0,0,0,19,19,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.458138,None,1198.480131,1200.000799,1199.984105,None,1201.5549,None,1,1203.51006,None,1203.51006,None,1203.51006,None,1204.529401,None,1204.529401,1205.532042,1206.634949,None,1206.634949,None,1,1206.634949,None,None,None,1207.604179,1208.640228,0.889084914,0.932181912,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
32,Pictures/IA25_L5.bmp,Pictures/IA25_L5.bmp,25,"It would be smarter to choose the safe option.""""",0,safe,,,,,1,0,1,0,0,0,0,8,,,,,,,,,,,,,1243.766107,None,1243.766107,None,1243.766107,None,0,3.297030741,1243.766107,None,1243.766107,None,1243.766107,None,return,4.248811414,1243.766107,None,1248.077462,None,1250.082756,1251.603428,1251.586709,None,1253.107383,None,1,1255.095966,None,1255.095966,None,1255.095966,None,1255.831222,None,1255.831222,1256.833862,1257.936774,None,1257.936774,None,1,1257.936774,None,None,None,1258.270993,1259.942063,0.599174523,0.294369416,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
33,Pictures/IA50_L10.bmp,Pictures/IA50_L10.bmp,50,"Play it safe, don‰Ûªt gamble!""""",0,safe,,,,,1,0,1,0,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.958763,None,1261.980758,1263.501432,1263.484768,None,1265.005394,None,1,1267.010678,None,1267.010678,None,1267.010678,None,1267.896355,None,1267.896355,1268.898982,1270.001893,None,1270.001893,None,1,1270.001893,None,None,None,1270.336114,1272.007173,0.780474569,0.285239159,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
34,Pictures/IA100_L20.bmp,Pictures/IA100_L20.bmp,100,"Try to win as much money as you can, gamble!""""",1,risk,,,,,1,0,1,0,0,2,2,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.023894,None,1274.045886,1275.566558,1275.54984,None,1277.137366,None,1,1279.075809,None,1279.075809,None,1279.075809,None,1280.028319,None,1280.028319,1281.030969,1282.133864,None,1282.133864,None,1,1282.133864,None,None,None,1282.651894,1284.139132,0.803326784,0.473277966,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
35,Pictures/IA40_20_L95p.bmp,Pictures/IA40_20_L95p.bmp,40,"Trust me, gamble!""""",1,risk,,,,,1,0,1,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.155855,None,1286.177861,1287.698522,1287.681807,None,1289.185779,None,1,1291.291314,None,1291.291314,None,1291.291314,None,1291.70909,None,1291.70909,1292.71173,1293.814639,None,1293.814639,None,1,1293.814639,None,None,None,1294.583317,1295.819918,0.331822723,0.720496906,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
36,Pictures/IA100_G80.bmp,Pictures/IA100_G80.bmp,100,"Why not gamble?""""",1,risk,,,,,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.836618,None,1297.858638,1299.379284,1299.362588,None,1300.950091,None,1,1302.888537,None,1302.888537,None,1302.888537,None,1303.573681,None,1303.573681,1304.576319,1305.67923,None,1305.67923,None,1,1305.67923,None,None,None,1306.464632,1307.667804,0.598611026,0.751921143,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
37,Pictures/IA50_G20.bmp,Pictures/IA50_G20.bmp,50,"Let's venture and take a risk!""""",1,risk,,,,,1,0,1,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1307.684499,None,1309.706493,1311.227167,1311.21047,None,1312.747844,None,1,1314.736431,None,1314.736431,None,1314.736431,None,1315.939583,None,1315.939583,1316.942221,1318.061879,None,1318.061879,None,0,1318.061879,None,1318.496328,1320.06712,None,None,1.102707857,0.393240987,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
38,Pictures/IA25_L20.bmp,Pictures/IA25_L20.bmp,25,"Don't be tempted to gamble.""""",0,safe,,,,,1,0,1,0,0,6,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.083842,None,1322.105839,1323.626515,1323.609792,None,1325.180606,None,0,1327.135752,None,1327.135752,None,1327.135752,None,None,None,None,None,1328.171822,None,1328.171822,None,0,1328.171822,None,1328.606286,1330.17709,None,None,0.863389806,0.387309964,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
39,Pictures/IA50_G10.bmp,Pictures/IA50_G10.bmp,50,"Go with the safe option here!""""",0,safe,,,,,1,0,1,0,0,7,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.193809,None,1332.21581,1333.736478,1333.719762,None,1335.257154,None,0,1337.245718,None,1337.245718,None,1337.245718,None,None,None,None,None,1338.08125,None,1338.08125,None,0,1338.08125,None,1339.284429,None,None,None,0.673424374,1.165895343,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
40,Pictures/IA110_55_L95p.bmp,Pictures/IA110_55_L95p.bmp,110,"Trust me, gamble!""""",1,risk,,,,,1,0,1,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.103261,None,1342.125235,1343.645907,1343.629213,None,1345.200004,None,0,1347.155168,None,1347.155168,None,1347.155168,None,None,None,None,None,1347.790172,None,1347.790172,None,1,1347.790172,None,None,None,1348.107675,1349.778743,0.483965681,0.280955128,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
41,Pictures/IA75_G45.bmp,Pictures/IA75_G45.bmp,75,"Don't gamble for this one.""""",0,safe,,,,,1,0,1,0,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.79545,None,1351.817439,1353.338109,1353.321414,None,1354.908917,None,0,1356.847356,None,1356.847356,None,1356.847356,None,None,None,None,None,1357.849999,None,1357.849999,None,0,1357.849999,None,1359.203561,None,None,None,0.815784557,1.317128782,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
42,Pictures/IA25_G20.bmp,Pictures/IA25_G20.bmp,25,"I wouldn't gamble for this one. """"",0,safe,,,,,1,0,1,0,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.855282,None,1361.877273,1363.397946,1363.381248,None,1364.885197,None,0,1366.907206,None,1366.907206,None,1366.907206,None,None,None,None,None,1367.341673,None,1367.341673,None,1,1367.341673,None,None,None,1367.79286,1369.330244,0.259936266,0.401463922,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
43,Pictures/IA100_L40.bmp,Pictures/IA100_L40.bmp,100,"Think of the payoff, gamble!""""",1,risk,,,,,1,0,1,0,0,11,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.346962,None,1371.368957,1372.889635,1372.872914,None,1374.443731,None,0,1376.398868,None,1376.398868,None,1376.398868,None,None,None,None,None,1376.916898,None,1376.916898,None,1,1376.916898,None,None,None,1378.320604,None,0.336277653,1.362240901,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
44,Pictures/IA100_L80.bmp,Pictures/IA100_L80.bmp,100,"Go all in!""""",1,risk,,,,,1,0,1,0,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1378.922178,None,1380.944174,1382.464844,1382.448147,None,1383.968816,None,0,1385.974099,None,1385.974099,None,1385.974099,None,None,None,None,None,1386.726079,None,1386.726079,None,0,1386.726079,None,1387.64516,1388.714641,None,None,0.609043728,0.88105104,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
45,Pictures/IA75_L15.bmp,Pictures/IA75_L15.bmp,75,"Trust me, gamble!""""",1,risk,,,,,1,0,1,0,0,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1388.731365,None,1390.753361,1392.274033,1392.257316,None,1393.794707,None,0,1395.783283,None,1395.783283,None,1395.783283,None,None,None,None,None,1396.485131,None,1396.485131,None,1,1396.485131,None,None,None,1396.769209,1398.473688,0.527858792,0.242001016,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
46,Pictures/IA75_G30.bmp,Pictures/IA75_G30.bmp,75,"Be bold, gamble!""""",1,risk,,,,,1,0,1,0,0,14,14,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1398.490408,None,1400.512413,1402.01636,1401.999657,None,1403.55375,None,0,1405.542313,None,1405.542313,None,1405.542313,None,None,None,None,None,1406.244172,None,1406.244172,None,0,1406.244172,None,1407.113126,1408.249463,None,None,0.544829354,0.826953594,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
47,Pictures/IA50_G40.bmp,Pictures/IA50_G40.bmp,50,"It would probably be best to play it safe.""""",0,safe,,,,,1,0,1,0,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1408.266156,None,1410.288156,1411.808823,1411.792131,None,1413.329497,None,0,1415.318081,None,1415.318081,None,1415.318081,None,None,None,None,None,1416.420974,None,1416.420974,None,1,1416.420974,None,None,None,1416.855461,1418.426254,0.889061338,0.386164086,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
48,Pictures/IA25_G5.bmp,Pictures/IA25_G5.bmp,25,"Let's stay with the certain option.""""",0,safe,,,,,1,0,1,0,0,16,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1418.442975,None,1420.464971,1421.985641,1421.968925,None,1423.489603,None,0,1425.494889,None,1425.494889,None,1425.494889,None,None,None,None,None,1426.413979,None,1426.413979,None,0,1426.413979,None,1426.798322,1428.402548,None,None,0.744276688,0.337155626,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
49,Pictures/IA25_L10.bmp,Pictures/IA25_L10.bmp,25,"Dont be afraid to take the risk!""""",1,risk,,,,,1,0,1,0,0,17,17,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.419247,None,1430.441244,1431.961916,1431.945222,None,1433.48259,None,0,1435.471207,None,1435.471207,None,1435.471207,None,None,None,None,None,1436.139601,None,1436.139601,None,1,1436.139601,None,None,None,1436.423679,1438.12816,0.51192273,0.243528681,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
50,Pictures/IA100_L60.bmp,Pictures/IA100_L60.bmp,100,"You'd have a lot to lose, don't gamble.""""",0,safe,,,,,1,0,1,0,0,18,18,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1438.144857,None,1440.166877,1441.687512,1441.670836,None,1443.241654,None,0,1445.196786,None,1445.196786,None,1445.196786,None,None,None,None,None,1445.948769,None,1445.948769,None,,1445.948769,None,None,None,None,None,0.578358674,,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
51,Pictures/IA75_L60.bmp,Pictures/IA75_L60.bmp,75,"Why not take the gamble?""""",1,risk,,,,,1,0,1,0,0,19,19,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1447.954049,None,1449.976041,1451.496713,1451.480034,None,1453.067525,None,0,1455.005963,None,1455.005963,None,1455.005963,None,None,None,None,None,1455.808075,None,1455.808075,None,0,1455.808075,None,1456.877567,None,None,None,0.649176348,1.023072126,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
53,Pictures/IA100_G40.bmp,Pictures/IA100_G40.bmp,100,"Try your luck and gamble!""""",1,risk,,,,,2,0,2,0,0,0,0,5,,,,,,,,,,,,,1462.158136,None,1462.158136,None,1462.158136,None,0,1.488991115,1462.158136,None,1462.158136,None,1462.158136,None,return,2.280783453,1462.158136,None,1464.497634,None,1466.502926,1468.023598,1468.006881,None,1469.510843,None,0,1471.51613,None,1471.51613,None,1471.51613,None,None,None,None,None,1472.418503,None,1472.418503,None,0,1472.418503,None,1473.354309,1474.423792,None,None,0.747012869,0.900629911,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
54,Pictures/IA100_G20.bmp,Pictures/IA100_G20.bmp,100,"Go ahead and gamble!""""",1,risk,,,,,2,0,2,0,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1474.440494,None,1476.462496,1477.983168,1477.966468,None,1479.503838,None,0,1481.49242,None,1481.49242,None,1481.49242,None,None,None,None,None,1481.876752,None,1481.876752,None,0,1481.876752,None,1482.77914,1483.882035,None,None,0.218711339,0.858387234,,,,,,,,,,,,,112,1,20,1,2020_Feb_04_1210,Test,3.2.4,59.8323235
